age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-loss,hours-per-week,native-country,income
0.06849315068493153,4,15,0.6,4,2,3,4,1.0,0.0,0.3469387755102041,0.95,0
0.09589041095890416,3,11,0.5333333333333333,4,11,3,4,0.0,0.4044995408631773,0.3163265306122449,0.95,0
0.17808219178082196,3,9,0.8,4,11,1,4,1.0,0.0,0.3979591836734694,0.95,1
0.31506849315068497,0,11,0.5333333333333333,2,3,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.31506849315068497,3,15,0.6,2,9,0,4,1.0,0.0,0.07142857142857145,0.95,0
0.20547945205479456,3,0,0.33333333333333337,0,7,4,2,0.0,0.0,0.22448979591836737,0.95,0
0.4794520547945206,3,9,0.8,2,9,0,4,1.0,0.0,0.5,0.95,1
0.05479452054794523,3,15,0.6,4,11,3,4,0.0,0.0,0.14285714285714285,0.95,0
0.08219178082191786,3,9,0.8,4,0,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.31506849315068497,3,11,0.5333333333333333,0,12,4,4,0.0,0.0,0.3979591836734694,0.95,0
0.24657534246575347,4,9,0.8,4,3,1,4,0.0,0.0,0.6020408163265306,0.95,1
0.6849315068493151,3,3,0.06666666666666665,6,6,1,4,0.0,0.0,0.33673469387755106,0.15000000000000013,0
0.6849315068493151,4,0,0.33333333333333337,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.0273972602739726,3,11,0.5333333333333333,4,6,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.12328767123287676,3,9,0.8,2,11,0,4,1.0,0.0,0.4795918367346939,0.95,1
0.36986301369863017,3,7,0.7333333333333334,4,4,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.12328767123287676,3,9,0.8,4,3,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.4246575342465754,3,11,0.5333333333333333,0,2,4,4,0.0,0.0,0.3979591836734694,0.95,0
0.7123287671232877,3,11,0.5333333333333333,6,6,4,4,1.0,0.0,0.3979591836734694,0.95,0
0.4246575342465754,3,11,0.5333333333333333,2,6,0,4,1.0,0.0,0.6020408163265306,0.95,1
0.27397260273972607,1,15,0.6,5,0,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.09589041095890416,3,9,0.8,4,11,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.30136986301369867,3,15,0.6,3,0,4,0,0.0,0.0,0.3979591836734694,0.95,0
0.0,3,2,0.4666666666666667,4,9,3,4,1.0,0.0,0.061224489795918324,0.95,0
0.06849315068493153,3,15,0.6,4,12,2,1,0.0,0.0,0.3163265306122449,0.95,0
0.21917808219178087,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.6027397260273973,3,3,0.06666666666666665,2,9,0,4,1.0,0.0,0.19387755102040816,0.625,0
0.08219178082191786,3,11,0.5333333333333333,4,11,4,4,0.0,0.0,0.4795918367346939,0.95,0
0.5890410958904111,1,12,0.8666666666666667,2,3,0,4,1.0,0.0,0.5,0.95,1
0.24657534246575347,3,11,0.5333333333333333,2,6,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.41095890410958913,0,11,0.5333333333333333,3,0,1,2,0.0,0.0,0.3979591836734694,0.7999999999999999,0
0.4794520547945206,0,11,0.5333333333333333,2,3,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.41095890410958913,3,1,0.4,2,6,5,2,0.0,0.0,0.3979591836734694,0.95,0
0.15068493150684936,3,12,0.8666666666666667,4,9,1,4,1.0,0.0,0.5,0.95,0
0.6986301369863015,3,11,0.5333333333333333,2,9,0,4,1.0,0.0,0.2448979591836735,0.95,0
0.27397260273972607,3,11,0.5333333333333333,2,0,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.21917808219178087,3,9,0.8,4,3,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.4246575342465754,3,15,0.6,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.7534246575342467,1,11,0.5333333333333333,2,3,0,4,1.0,0.0,0.09183673469387754,0.95,0
0.15068493150684936,1,15,0.6,4,3,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.30136986301369867,3,9,0.8,4,9,1,4,1.0,0.0,0.3979591836734694,0.95,1
0.36986301369863017,6,14,0.9333333333333333,2,9,0,4,1.0,0.0,0.7551020408163265,0.95,1
0.09589041095890416,3,15,0.6,4,9,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.32876712328767127,3,9,0.8,4,9,1,4,0.0,0.43067033976124897,0.3979591836734694,0.95,0
0.39726027397260283,3,7,0.7333333333333334,0,9,1,4,0.0,0.0,0.5,0.95,0
0.05479452054794523,3,11,0.5333333333333333,4,0,4,4,1.0,0.0,0.3979591836734694,0.95,0
0.16438356164383566,1,14,0.9333333333333333,4,9,1,4,0.0,0.0,0.7040816326530612,0.95,0
0.06849315068493153,3,11,0.5333333333333333,2,7,0,4,1.0,0.0,0.19387755102040816,0.95,0
0.452054794520548,3,15,0.6,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.08219178082191786,3,11,0.5333333333333333,4,7,1,4,1.0,0.0,0.3979591836734694,0.17500000000000004,0
0.0273972602739726,3,11,0.5333333333333333,4,4,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.09589041095890416,3,9,0.8,4,3,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.30136986301369867,0,15,0.6,0,0,1,4,1.0,0.0,0.3979591836734694,0.95,1
0.41095890410958913,3,8,0.6666666666666667,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.5753424657534247,3,6,0.2666666666666667,5,6,4,4,0.0,0.0,0.3979591836734694,0.625,0
0.15068493150684936,3,15,0.6,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.09589041095890416,3,9,0.8,4,3,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.39726027397260283,3,15,0.6,2,2,0,4,1.0,0.0,0.4387755102040817,0.95,0
0.5342465753424658,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.3469387755102041,0.95,1
0.7397260273972603,3,6,0.2666666666666667,2,7,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.17808219178082196,3,11,0.5333333333333333,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.28767123287671237,3,11,0.5333333333333333,2,11,0,4,1.0,0.0,0.4489795918367347,0.95,0
0.0,3,1,0.4,4,0,2,4,0.0,0.0,0.09183673469387754,0.95,0
0.21917808219178087,3,9,0.8,4,3,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.6301369863013699,1,9,0.8,2,13,0,4,1.0,0.0,0.3979591836734694,0.10000000000000009,0
0.24657534246575347,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.16438356164383566,4,11,0.5333333333333333,5,9,2,4,1.0,0.0,0.2448979591836735,0.95,0
0.3561643835616439,3,9,0.8,2,9,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.24657534246575347,3,11,0.5333333333333333,2,9,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.41095890410958913,5,9,0.8,2,3,0,4,1.0,0.0,0.5,0.95,0
0.12328767123287676,3,9,0.8,4,3,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.36986301369863017,3,9,0.8,2,9,0,4,1.0,0.0,0.3469387755102041,0.95,1
0.20547945205479456,3,1,0.4,0,9,1,4,0.0,0.0,0.4897959183673469,0.95,0
0.28767123287671237,3,15,0.6,4,3,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.15068493150684936,3,11,0.5333333333333333,3,6,3,1,1.0,0.0,0.3979591836734694,0.725,0
0.0273972602739726,3,15,0.6,4,7,3,4,0.0,0.0,0.17346938775510207,0.95,0
0.0,3,2,0.4666666666666667,4,7,3,4,0.0,0.39508723599632706,0.2448979591836735,0.95,0
0.21917808219178087,3,15,0.6,4,0,4,1,0.0,0.0,0.3469387755102041,0.95,0
0.43835616438356173,3,15,0.6,6,3,1,4,0.0,0.0,0.3979591836734694,0.95,1
0.4246575342465754,3,9,0.8,2,3,0,4,1.0,0.0,0.4489795918367347,0.95,1
0.49315068493150693,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.45918367346938777,0.95,1
0.17808219178082196,3,14,0.9333333333333333,2,9,0,4,1.0,0.0,0.6020408163265306,0.95,1
0.5068493150684932,3,15,0.6,2,9,0,2,1.0,0.0,0.5612244897959184,0.32500000000000007,1
0.0410958904109589,3,11,0.5333333333333333,4,6,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.46575342465753433,4,11,0.5333333333333333,2,3,0,4,1.0,0.0,0.7040816326530612,0.95,1
0.39726027397260283,4,7,0.7333333333333334,2,3,5,4,0.0,0.0,0.3979591836734694,0.95,0
0.4794520547945206,3,9,0.8,2,3,0,4,1.0,0.43319559228650145,0.3979591836734694,0.95,1
0.5890410958904111,0,15,0.6,6,3,1,4,0.0,0.0,0.3979591836734694,0.20000000000000007,0
0.17808219178082196,3,9,0.8,2,9,0,4,1.0,0.43663911845730036,0.5510204081632654,0.95,1
0.19178082191780826,1,11,0.5333333333333333,4,10,1,2,1.0,0.0,0.3979591836734694,0.95,0
0.12328767123287676,3,15,0.6,2,6,0,2,1.0,0.0,0.3979591836734694,0.95,0
0.4794520547945206,6,15,0.6,2,12,0,4,1.0,0.0,0.5,0.95,0
0.17808219178082196,3,9,0.8,2,9,5,4,0.0,0.0,0.5,0.95,1
0.12328767123287676,6,11,0.5333333333333333,4,10,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.0136986301369863,3,1,0.4,4,11,3,2,0.0,0.3677685950413224,0.19387755102040816,0.95,0
0.06849315068493153,3,0,0.33333333333333337,4,2,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.20547945205479456,3,11,0.5333333333333333,2,0,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.08219178082191786,3,11,0.5333333333333333,4,4,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.46575342465753433,5,15,0.6,0,11,4,4,0.0,0.0,0.5,0.95,0
0.5068493150684932,3,3,0.06666666666666665,2,7,0,4,1.0,0.0,0.3979591836734694,0.625,0
0.10958904109589043,3,9,0.8,2,12,0,4,1.0,0.0,0.3469387755102041,0.95,0
0.26027397260273977,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.38356164383561653,3,12,0.8666666666666667,0,9,4,4,0.0,0.0,0.5,0.95,0
0.23287671232876717,6,9,0.8,4,9,1,4,1.0,0.0,0.4489795918367347,0.95,0
0.30136986301369867,1,9,0.8,0,0,4,4,0.0,0.0,0.3469387755102041,0.95,0
0.34246575342465757,5,5,0.2,2,7,5,2,0.0,0.0,0.5,0.95,0
0.5616438356164384,5,8,0.6666666666666667,2,2,0,4,1.0,0.0,0.41836734693877553,0.95,0
0.43835616438356173,4,7,0.7333333333333334,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.38356164383561653,5,8,0.6666666666666667,2,4,0,4,1.0,0.0,0.6020408163265306,0.95,0
0.19178082191780826,3,9,0.8,0,0,4,4,0.0,0.0,0.4489795918367347,0.95,0
0.05479452054794523,3,2,0.4666666666666667,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.21917808219178087,6,15,0.6,4,12,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.0,3,1,0.4,4,7,3,4,1.0,0.0,0.14285714285714285,0.95,0
0.31506849315068497,3,9,0.8,3,7,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.34246575342465757,5,15,0.6,4,9,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.31506849315068497,3,11,0.5333333333333333,4,7,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.21917808219178087,3,9,0.8,2,9,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.6301369863013699,4,12,0.8666666666666667,2,11,0,4,1.0,0.0,0.6836734693877551,0.95,1
0.36986301369863017,3,11,0.5333333333333333,4,6,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.0410958904109589,3,6,0.2666666666666667,4,11,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.20547945205479456,3,11,0.5333333333333333,2,11,5,4,0.0,0.0,0.3979591836734694,0.95,1
0.4794520547945206,1,15,0.6,2,10,0,4,1.0,0.0,0.41836734693877553,0.95,0
0.21917808219178087,3,9,0.8,0,9,4,4,0.0,0.0,0.3979591836734694,0.25,0
0.15068493150684936,3,11,0.5333333333333333,5,3,4,4,0.0,0.0,0.5,0.95,0
0.0273972602739726,3,3,0.06666666666666665,4,5,2,4,1.0,0.0,0.5204081632653061,0.625,0
0.21917808219178087,3,6,0.2666666666666667,2,5,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.23287671232876717,3,9,0.8,2,3,5,4,0.0,0.0,0.3979591836734694,0.95,0
0.32876712328767127,3,15,0.6,2,11,0,4,1.0,0.0,0.5,0.95,1
0.13698630136986306,3,15,0.6,4,9,1,4,0.0,0.0,0.4795918367346939,0.95,0
0.17808219178082196,3,7,0.7333333333333334,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.0,5,0,0.33333333333333337,4,0,3,4,1.0,0.0,0.09183673469387754,0.95,0
0.4794520547945206,3,15,0.6,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.15068493150684936,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.5,0.95,0
0.0410958904109589,3,15,0.6,4,11,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.12328767123287676,3,15,0.6,4,3,3,2,0.0,0.0,0.3979591836734694,0.95,0
0.0136986301369863,3,1,0.4,4,7,3,4,0.0,0.0,0.07142857142857145,0.95,0
0.26027397260273977,6,12,0.8666666666666667,4,9,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.31506849315068497,0,15,0.6,4,0,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.12328767123287676,3,11,0.5333333333333333,4,6,2,4,1.0,0.0,0.3979591836734694,0.95,0
0.0410958904109589,3,15,0.6,4,3,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.06849315068493153,3,15,0.6,4,9,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.27397260273972607,1,15,0.6,0,10,4,4,1.0,0.0,0.4795918367346939,0.25,0
0.15068493150684936,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.3979591836734694,0.7749999999999999,0
0.06849315068493153,3,0,0.33333333333333337,4,0,1,4,0.0,0.0,0.3979591836734694,0.95,0
0.36986301369863017,3,11,0.5333333333333333,3,0,4,2,0.0,0.0,0.3979591836734694,0.95,0
0.41095890410958913,3,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.0,3,1,0.4,4,7,3,4,1.0,0.0,0.2448979591836735,0.95,0
0.24657534246575347,6,11,0.5333333333333333,2,10,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.06849315068493153,3,9,0.8,4,0,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.3561643835616439,3,11,0.5333333333333333,2,2,0,4,1.0,0.43663911845730036,0.3979591836734694,0.95,1
0.49315068493150693,1,3,0.06666666666666665,2,7,0,4,1.0,0.0,0.3163265306122449,0.625,0
0.4246575342465754,3,14,0.9333333333333333,2,12,0,4,1.0,0.4538567493112948,0.3979591836734694,0.95,1
0.06849315068493153,3,6,0.2666666666666667,4,5,3,1,1.0,0.0,0.3979591836734694,0.725,0
0.39726027397260283,3,11,0.5333333333333333,2,2,0,0,1.0,0.0,0.3979591836734694,0.95,0
0.5205479452054795,3,2,0.4666666666666667,0,6,1,4,0.0,0.0,0.3979591836734694,0.525,0
0.5205479452054795,3,11,0.5333333333333333,2,7,5,2,0.0,0.0,0.3469387755102041,0.95,0
0.27397260273972607,3,7,0.7333333333333334,2,6,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.12328767123287676,3,11,0.5333333333333333,4,12,2,4,1.0,0.0,0.3979591836734694,0.95,0
0.38356164383561653,5,9,0.8,2,13,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.5068493150684932,3,11,0.5333333333333333,2,0,5,4,0.0,0.0,0.3979591836734694,0.95,0
0.0410958904109589,3,0,0.33333333333333337,5,11,1,4,0.0,0.0,0.35714285714285715,0.95,0
0.27397260273972607,1,7,0.7333333333333334,2,3,0,4,1.0,0.0,0.3979591836734694,0.2250000000000001,1
0.3561643835616439,0,12,0.8666666666666667,0,10,1,4,1.0,0.0,0.6020408163265306,0.95,1
0.21917808219178087,3,14,0.9333333333333333,2,9,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.5068493150684932,3,11,0.5333333333333333,2,2,0,2,1.0,0.0,0.3979591836734694,0.95,0
0.10958904109589043,3,15,0.6,4,0,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.20547945205479456,3,1,0.4,0,6,4,4,0.0,0.0,0.3979591836734694,0.95,0
0.38356164383561653,3,9,0.8,2,13,0,4,1.0,0.0,0.5,0.95,1
0.26027397260273977,3,0,0.33333333333333337,4,5,1,4,0.0,0.0,0.33673469387755106,0.95,0
0.26027397260273977,3,15,0.6,0,0,4,4,0.0,0.0,0.3979591836734694,0.95,0
0.3561643835616439,3,8,0.6666666666666667,2,2,0,4,1.0,0.0,1.0,0.95,0
0.5616438356164384,3,5,0.2,2,13,0,2,1.0,0.0,0.3979591836734694,0.95,0
0.28767123287671237,0,9,0.8,2,9,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.19178082191780826,3,11,0.5333333333333333,4,5,1,4,1.0,0.0,0.6020408163265306,0.95,0
0.5205479452054795,3,9,0.8,2,12,0,4,1.0,0.0,0.5510204081632654,0.95,1
0.0410958904109589,3,15,0.6,4,12,1,4,0.0,0.0,0.09183673469387754,0.025000000000000133,0
0.26027397260273977,5,4,0.13333333333333336,2,13,0,4,1.0,0.0,0.5,0.625,1
0.16438356164383566,5,11,0.5333333333333333,2,4,0,4,1.0,0.0,0.7040816326530612,0.95,0
0.43835616438356173,1,11,0.5333333333333333,0,0,1,4,0.0,0.0,0.09183673469387754,0.95,0
0.5205479452054795,1,12,0.8666666666666667,6,9,4,4,0.0,0.0,0.5,0.95,0
0.10958904109589043,3,11,0.5333333333333333,4,7,2,1,1.0,0.0,0.6020408163265306,0.95,0
0.06849315068493153,3,8,0.6666666666666667,4,7,3,4,1.0,0.0,0.29591836734693877,0.95,0
0.36986301369863017,3,15,0.6,0,0,4,4,0.0,0.0,0.3979591836734694,0.95,0
0.09589041095890416,6,15,0.6,4,7,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.09589041095890416,3,11,0.5333333333333333,4,7,3,2,1.0,0.0,0.3979591836734694,0.95,0
0.5479452054794521,3,9,0.8,2,11,0,4,1.0,0.0,0.5510204081632654,0.95,1
0.27397260273972607,3,7,0.7333333333333334,2,11,0,4,1.0,0.4538567493112948,0.4489795918367347,0.95,1
0.30136986301369867,5,11,0.5333333333333333,4,3,1,4,1.0,0.0,0.653061224489796,0.95,0
0.43835616438356173,3,12,0.8666666666666667,2,9,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.6712328767123289,3,11,0.5333333333333333,6,8,1,4,0.0,0.0,0.5,0.20000000000000007,0
0.20547945205479456,3,9,0.8,0,6,1,4,0.0,0.3650137741046833,0.41836734693877553,0.95,0
0.12328767123287676,3,15,0.6,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.34246575342465757,5,15,0.6,4,3,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.34246575342465757,3,11,0.5333333333333333,0,7,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.41095890410958913,6,7,0.7333333333333334,2,10,0,4,1.0,0.39944903581267227,0.3979591836734694,0.95,0
0.31506849315068497,3,9,0.8,2,3,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.12328767123287676,3,11,0.5333333333333333,4,13,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.0410958904109589,3,15,0.6,4,7,3,4,1.0,0.0,0.29591836734693877,0.95,0
0.08219178082191786,6,15,0.6,4,10,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.6438356164383563,5,5,0.2,2,2,0,4,1.0,0.0,0.19387755102040816,0.95,0
0.0,3,1,0.4,4,0,3,4,0.0,0.0,0.14285714285714285,0.95,0
0.12328767123287676,3,11,0.5333333333333333,2,5,0,4,1.0,0.0,0.5,0.95,0
0.13698630136986306,3,7,0.7333333333333334,2,2,0,4,1.0,0.0,0.4489795918367347,0.95,1
0.28767123287671237,3,11,0.5333333333333333,4,0,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.15068493150684936,3,11,0.5333333333333333,4,5,4,4,1.0,0.0,0.3979591836734694,0.95,0
0.26027397260273977,3,11,0.5333333333333333,5,11,4,2,0.0,0.0,0.163265306122449,0.95,0
0.7534246575342467,3,11,0.5333333333333333,6,9,1,4,0.0,0.0,0.07142857142857145,0.95,0
0.0273972602739726,3,15,0.6,4,11,1,4,0.0,0.0,0.29591836734693877,0.95,0
0.43835616438356173,4,9,0.8,2,11,0,4,1.0,0.0,0.5204081632653061,0.95,1
0.3561643835616439,5,15,0.6,0,0,4,4,0.0,0.0,0.35714285714285715,0.95,0
0.15068493150684936,3,15,0.6,4,3,1,4,0.0,0.0,0.3979591836734694,0.95,1
0.30136986301369867,3,15,0.6,5,0,4,2,0.0,0.0,0.3979591836734694,0.95,0
0.16438356164383566,3,7,0.7333333333333334,4,0,1,1,0.0,0.0,0.3979591836734694,0.95,0
0.5205479452054795,5,11,0.5333333333333333,2,2,0,4,1.0,0.0,0.19387755102040816,0.95,0
0.6164383561643836,3,11,0.5333333333333333,6,0,1,4,0.0,0.0,0.3775510204081633,0.95,0
0.3561643835616439,3,15,0.6,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.08219178082191786,3,11,0.5333333333333333,4,4,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.13698630136986306,3,11,0.5333333333333333,0,7,1,4,1.0,0.0,0.29591836734693877,0.95,0
0.15068493150684936,3,0,0.33333333333333337,0,5,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.20547945205479456,1,11,0.5333333333333333,4,7,3,4,1.0,0.0,0.3979591836734694,0.95,0
0.452054794520548,1,1,0.4,4,2,4,4,1.0,0.0,0.3979591836734694,0.95,0
0.4246575342465754,3,8,0.6666666666666667,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.31506849315068497,3,15,0.6,4,0,1,2,0.0,0.0,0.3979591836734694,0.95,0
0.17808219178082196,6,12,0.8666666666666667,2,9,0,1,1.0,0.0,0.19387755102040816,0.875,0
0.0,3,1,0.4,4,0,3,4,0.0,0.0,0.19387755102040816,0.95,0
0.27397260273972607,0,11,0.5333333333333333,0,9,4,1,0.0,0.0,0.3979591836734694,0.95,0
0.34246575342465757,3,15,0.6,2,9,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.24657534246575347,5,15,0.6,2,4,0,4,1.0,0.0,0.6020408163265306,0.95,0
0.26027397260273977,3,11,0.5333333333333333,4,11,3,4,0.0,0.0,0.3979591836734694,0.95,0
0.15068493150684936,3,5,0.2,0,7,4,4,0.0,0.0,0.5,0.95,0
0.20547945205479456,3,11,0.5333333333333333,0,0,4,4,0.0,0.0,0.3979591836734694,0.95,0
0.16438356164383566,3,11,0.5333333333333333,4,7,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.6986301369863015,5,11,0.5333333333333333,2,4,0,4,1.0,0.0,0.5,0.95,1
0.36986301369863017,3,5,0.2,2,2,0,4,1.0,0.0,0.3469387755102041,0.95,0
0.32876712328767127,3,8,0.6666666666666667,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.0410958904109589,3,2,0.4666666666666667,4,7,3,4,1.0,0.0,0.3469387755102041,0.95,0
0.13698630136986306,3,9,0.8,2,9,5,2,0.0,0.0,0.3469387755102041,0.95,1
0.452054794520548,3,7,0.7333333333333334,2,3,5,2,0.0,0.0,0.3979591836734694,0.95,1
0.21917808219178087,3,0,0.33333333333333337,4,7,3,4,0.0,0.0,0.2448979591836735,0.95,0
0.06849315068493153,3,15,0.6,4,5,3,4,1.0,0.0,0.3469387755102041,0.95,0
0.10958904109589043,3,12,0.8666666666666667,4,9,1,4,0.0,0.0,0.3673469387755102,0.95,0
0.12328767123287676,3,8,0.6666666666666667,2,2,0,4,1.0,0.45959595959595967,0.3979591836734694,0.95,0
0.24657534246575347,3,5,0.2,2,5,0,4,1.0,0.0,0.3979591836734694,0.625,0
0.10958904109589043,3,11,0.5333333333333333,4,2,3,2,1.0,0.0,0.3979591836734694,0.95,0
0.15068493150684936,3,11,0.5333333333333333,4,13,1,4,1.0,0.0,0.6020408163265306,0.95,0
0.26027397260273977,5,15,0.6,2,2,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.21917808219178087,3,11,0.5333333333333333,2,3,0,4,1.0,0.0,0.4489795918367347,0.95,1
0.15068493150684936,3,15,0.6,4,2,4,4,1.0,0.0,0.3979591836734694,0.95,0
0.13698630136986306,6,9,0.8,4,9,4,4,1.0,0.0,0.5,0.95,0
0.12328767123287676,3,8,0.6666666666666667,4,0,1,4,0.0,0.0,0.4489795918367347,0.95,0
0.27397260273972607,3,9,0.8,2,12,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.10958904109589043,3,15,0.6,4,9,3,2,1.0,0.0,0.3979591836734694,0.95,0
0.32876712328767127,4,9,0.8,2,3,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.0410958904109589,3,11,0.5333333333333333,4,0,4,1,0.0,0.0,0.14285714285714285,0.95,0
0.39726027397260283,1,9,0.8,2,9,0,4,1.0,0.0,0.4489795918367347,0.95,1
0.34246575342465757,3,9,0.8,2,3,5,4,0.0,0.0,0.3979591836734694,0.95,1
0.43835616438356173,6,15,0.6,2,4,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.43835616438356173,1,10,1.0,2,9,0,4,1.0,0.0,0.4489795918367347,0.95,1
0.3561643835616439,4,14,0.9333333333333333,2,9,0,4,1.0,0.4538567493112948,0.3979591836734694,0.95,1
0.10958904109589043,3,11,0.5333333333333333,4,7,3,4,1.0,0.0,0.3979591836734694,0.17500000000000004,0
0.5753424657534247,3,11,0.5333333333333333,2,13,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.16438356164383566,3,10,1.0,2,9,0,4,1.0,0.0,0.5,0.95,1
0.27397260273972607,3,0,0.33333333333333337,0,3,4,4,0.0,0.0,0.3469387755102041,0.95,0
0.13698630136986306,3,9,0.8,4,9,4,1,1.0,0.0,0.2448979591836735,0.725,0
0.31506849315068497,4,9,0.8,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.17808219178082196,4,8,0.6666666666666667,2,11,0,4,1.0,0.0,0.3469387755102041,0.95,0
0.36986301369863017,3,11,0.5333333333333333,4,9,4,2,0.0,0.0,0.3979591836734694,0.95,0
0.32876712328767127,6,9,0.8,4,9,1,4,1.0,0.0,0.3979591836734694,0.95,0
0.23287671232876717,3,11,0.5333333333333333,2,4,0,2,1.0,0.0,0.3979591836734694,0.95,0
0.27397260273972607,5,11,0.5333333333333333,4,4,1,4,1.0,0.0,0.8673469387755103,0.95,0
0.43835616438356173,3,15,0.6,2,2,0,4,1.0,0.0,0.5,0.025000000000000133,0
0.38356164383561653,5,15,0.6,2,3,0,1,1.0,0.0,0.7244897959183674,0.95,0
0.26027397260273977,3,11,0.5333333333333333,2,3,0,4,1.0,0.0,0.3979591836734694,0.95,0
0.38356164383561653,3,9,0.8,2,3,0,4,1.0,0.0,0.3979591836734694,0.95,1
0.34246575342465757,4,5,0.2,0,2,4,4,1.0,0.0,0.2448979591836735,0.95,0
0.26027397260273977,3,9,0.8,2,11,0,4,1.0,0.0,0.3979591836734694,0.95,1
